avatar_url,first_name,followers_count,full_name,id,kind,last_modified,last_name,permalink,permalink_url,uri,urn,username,verified,city,country_code,badges,station_urn,station_permalink
https://i1.sndcdn.com/avatars-000012778523-59quu3-large.jpg,Eric,133692,Eric Wahlforss,183,user,2020-12-16T21:40:33Z,Wahlforss,forss,https://soundcloud.com/forss,https://api.soundcloud.com/users/183,soundcloud:users:183,Forss,True,Berlin,DE,"{'pro': False, 'pro_unlimited': False, 'verified': True}",soundcloud:system-playlists:artist-stations:183,artist-stations:183
https://i1.sndcdn.com/avatars-N3HNyXVCJnJ8YiLQ-cAZcZw-large.jpg,Kim,1502,Kim,2157,user,2021-08-17T10:55:32Z,,kimik,https://soundcloud.com/kimik,https://api.soundcloud.com/users/2157,soundcloud:users:2157,Kimik,False,Tampere,FI,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2157,artist-stations:2157
https://i1.sndcdn.com/avatars-N3HNyXVCJnJ8YiLQ-cAZcZw-large.jpg,Kim,1502,Kim,2157,user,2021-08-17T10:55:32Z,,kimik,https://soundcloud.com/kimik,https://api.soundcloud.com/users/2157,soundcloud:users:2157,Kimik,False,Tampere,FI,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2157,artist-stations:2157
https://i1.sndcdn.com/avatars-N3HNyXVCJnJ8YiLQ-cAZcZw-large.jpg,Kim,1502,Kim,2157,user,2021-08-17T10:55:32Z,,kimik,https://soundcloud.com/kimik,https://api.soundcloud.com/users/2157,soundcloud:users:2157,Kimik,False,Tampere,FI,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2157,artist-stations:2157
https://i1.sndcdn.com/avatars-N3HNyXVCJnJ8YiLQ-cAZcZw-large.jpg,Kim,1502,Kim,2157,user,2021-08-17T10:55:32Z,,kimik,https://soundcloud.com/kimik,https://api.soundcloud.com/users/2157,soundcloud:users:2157,Kimik,False,Tampere,FI,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2157,artist-stations:2157
https://i1.sndcdn.com/avatars-N3HNyXVCJnJ8YiLQ-cAZcZw-large.jpg,Kim,1502,Kim,2157,user,2021-08-17T10:55:32Z,,kimik,https://soundcloud.com/kimik,https://api.soundcloud.com/users/2157,soundcloud:users:2157,Kimik,False,Tampere,FI,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2157,artist-stations:2157
https://i1.sndcdn.com/avatars-000137384656-ximmwx-large.jpg,Aamu,1162,Aamu,144641541,user,2021-02-05T12:12:08Z,,aamu-jkl,https://soundcloud.com/aamu-jkl,https://api.soundcloud.com/users/144641541,soundcloud:users:144641541,Aamu,False,Jyväskylä,,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:144641541,artist-stations:144641541
https://i1.sndcdn.com/avatars-N3HNyXVCJnJ8YiLQ-cAZcZw-large.jpg,Kim,1502,Kim,2157,user,2021-08-17T10:55:32Z,,kimik,https://soundcloud.com/kimik,https://api.soundcloud.com/users/2157,soundcloud:users:2157,Kimik,False,Tampere,FI,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2157,artist-stations:2157
https://i1.sndcdn.com/avatars-000012778523-59quu3-large.jpg,Eric,133692,Eric Wahlforss,183,user,2020-12-16T21:40:33Z,Wahlforss,forss,https://soundcloud.com/forss,https://api.soundcloud.com/users/183,soundcloud:users:183,Forss,True,Berlin,DE,"{'pro': False, 'pro_unlimited': False, 'verified': True}",soundcloud:system-playlists:artist-stations:183,artist-stations:183
https://i1.sndcdn.com/avatars-000000012820-990597-large.jpg,,877,,1719,user,2017-09-07T21:15:46Z,,headphonescience,https://soundcloud.com/headphonescience,https://api.soundcloud.com/users/1719,soundcloud:users:1719,Headphone Science,False,,,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:1719,artist-stations:1719
https://i1.sndcdn.com/avatars-000000012820-990597-large.jpg,,877,,1719,user,2017-09-07T21:15:46Z,,headphonescience,https://soundcloud.com/headphonescience,https://api.soundcloud.com/users/1719,soundcloud:users:1719,Headphone Science,False,,,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:1719,artist-stations:1719
https://i1.sndcdn.com/avatars-000281911311-hqd7g3-large.jpg,Fabio,7033,Fabio Genito,691,user,2020-11-20T17:58:39Z,Genito,fabiogenito,https://soundcloud.com/fabiogenito,https://api.soundcloud.com/users/691,soundcloud:users:691,fabiogenito,False,Mediterraneo ,IT,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:691,artist-stations:691
https://i1.sndcdn.com/avatars-000001548772-zay6dy-large.jpg,Matas,6821,Matas Petrikas Matisse,1433,user,2021-09-27T14:46:09Z,Petrikas Matisse,matas,https://soundcloud.com/matas,https://api.soundcloud.com/users/1433,soundcloud:users:1433,matas,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:1433,artist-stations:1433
https://i1.sndcdn.com/avatars-000001548772-zay6dy-large.jpg,Matas,6821,Matas Petrikas Matisse,1433,user,2021-09-27T14:46:09Z,Petrikas Matisse,matas,https://soundcloud.com/matas,https://api.soundcloud.com/users/1433,soundcloud:users:1433,matas,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:1433,artist-stations:1433
https://i1.sndcdn.com/avatars-000281911311-hqd7g3-large.jpg,Fabio,7033,Fabio Genito,691,user,2020-11-20T17:58:39Z,Genito,fabiogenito,https://soundcloud.com/fabiogenito,https://api.soundcloud.com/users/691,soundcloud:users:691,fabiogenito,False,Mediterraneo ,IT,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:691,artist-stations:691
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000450890157-7ibz0l-large.jpg,,4292,,108914,user,2018-11-28T22:05:02Z,,kim-brown,https://soundcloud.com/kim-brown,https://api.soundcloud.com/users/108914,soundcloud:users:108914,Kim Brown,False,Berlin,DE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:108914,artist-stations:108914
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000000020020-0fa3c7-large.jpg,Jan ,139,Jan  Schmitz,2706,user,2011-03-18T12:13:17Z,Schmitz,herrschmitz,https://soundcloud.com/herrschmitz,https://api.soundcloud.com/users/2706,soundcloud:users:2706,HerrSchmitz,False,Berlin,DE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2706,artist-stations:2706
https://i1.sndcdn.com/avatars-000000020636-a01614-large.jpg,,54,,2232,user,2011-01-29T14:18:57Z,,noresponse,https://soundcloud.com/noresponse,https://api.soundcloud.com/users/2232,soundcloud:users:2232,noresponse,False,Hamburg,DE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2232,artist-stations:2232
https://i1.sndcdn.com/avatars-000000020964-42a917-large.jpg,Arsene,39,Arsene Elbo,2829,user,2011-01-06T20:01:51Z,Elbo,arseneelbo,https://soundcloud.com/arseneelbo,https://api.soundcloud.com/users/2829,soundcloud:users:2829,arseneelbo,False,Chichester,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2829,artist-stations:2829
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://a1.sndcdn.com/images/default_avatar_large.png,Richard,2,Richard Killingsworth,3334,user,2009-03-05T17:03:33Z,Killingsworth,froggy26rk,https://soundcloud.com/froggy26rk,https://api.soundcloud.com/users/3334,soundcloud:users:3334,froggy26rk,False,,,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:3334,artist-stations:3334
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://i1.sndcdn.com/avatars-udNR5vWYJKMf8e3j-M4lTVw-large.jpg,TSoNYC®,1891,TSoNYC® The Sound of New York City®,2398,user,2020-10-13T23:13:55Z,The Sound of New York City®,tsonyc,https://soundcloud.com/tsonyc,https://api.soundcloud.com/users/2398,soundcloud:users:2398,TSoNYC®,False,New York,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2398,artist-stations:2398
https://i1.sndcdn.com/avatars-udNR5vWYJKMf8e3j-M4lTVw-large.jpg,TSoNYC®,1891,TSoNYC® The Sound of New York City®,2398,user,2020-10-13T23:13:55Z,The Sound of New York City®,tsonyc,https://soundcloud.com/tsonyc,https://api.soundcloud.com/users/2398,soundcloud:users:2398,TSoNYC®,False,New York,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2398,artist-stations:2398
https://i1.sndcdn.com/avatars-udNR5vWYJKMf8e3j-M4lTVw-large.jpg,TSoNYC®,1891,TSoNYC® The Sound of New York City®,2398,user,2020-10-13T23:13:55Z,The Sound of New York City®,tsonyc,https://soundcloud.com/tsonyc,https://api.soundcloud.com/users/2398,soundcloud:users:2398,TSoNYC®,False,New York,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2398,artist-stations:2398
https://i1.sndcdn.com/avatars-000011047306-kjkd47-large.jpg,Mathias,221,Mathias Roitto,2299,user,2018-01-11T09:37:46Z,Roitto,superd,https://soundcloud.com/superd,https://api.soundcloud.com/users/2299,soundcloud:users:2299,superd,False,Stockholm,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:2299,artist-stations:2299
https://a1.sndcdn.com/images/default_avatar_large.png,Simon,26,Simon James,4037,user,2009-10-31T13:26:51Z,James,mynoisymatchbox,https://soundcloud.com/mynoisymatchbox,https://api.soundcloud.com/users/4037,soundcloud:users:4037,mynoisymatchbox,False,Brighton,GB,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:4037,artist-stations:4037
https://i1.sndcdn.com/avatars-udNR5vWYJKMf8e3j-M4lTVw-large.jpg,TSoNYC®,1891,TSoNYC® The Sound of New York City®,2398,user,2020-10-13T23:13:55Z,The Sound of New York City®,tsonyc,https://soundcloud.com/tsonyc,https://api.soundcloud.com/users/2398,soundcloud:users:2398,TSoNYC®,False,New York,US,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:2398,artist-stations:2398
https://i1.sndcdn.com/avatars-000004478262-jabnnv-large.jpg,Alberts,49,Alberts Forehead,4215,user,2011-06-29T16:39:46Z,Forehead,alberts-forehead,https://soundcloud.com/alberts-forehead,https://api.soundcloud.com/users/4215,soundcloud:users:4215,Alberts forehead,False,Sweden,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:4215,artist-stations:4215
https://i1.sndcdn.com/avatars-ImbzoLP4vfAFbGz0-AsAPdA-large.jpg,Elod,10460,Elod Csaszar,4599,user,2021-09-20T21:00:24Z,Csaszar,shane54music,https://soundcloud.com/shane54music,https://api.soundcloud.com/users/4599,soundcloud:users:4599,Shane 54,True,Budapest,HU,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:4599,artist-stations:4599
https://i1.sndcdn.com/avatars-ImbzoLP4vfAFbGz0-AsAPdA-large.jpg,Elod,10460,Elod Csaszar,4599,user,2021-09-20T21:00:24Z,Csaszar,shane54music,https://soundcloud.com/shane54music,https://api.soundcloud.com/users/4599,soundcloud:users:4599,Shane 54,True,Budapest,HU,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:4599,artist-stations:4599
https://i1.sndcdn.com/avatars-000004478262-jabnnv-large.jpg,Alberts,49,Alberts Forehead,4215,user,2011-06-29T16:39:46Z,Forehead,alberts-forehead,https://soundcloud.com/alberts-forehead,https://api.soundcloud.com/users/4215,soundcloud:users:4215,Alberts forehead,False,Sweden,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:4215,artist-stations:4215
https://i1.sndcdn.com/avatars-ImbzoLP4vfAFbGz0-AsAPdA-large.jpg,Elod,10460,Elod Csaszar,4599,user,2021-09-20T21:00:24Z,Csaszar,shane54music,https://soundcloud.com/shane54music,https://api.soundcloud.com/users/4599,soundcloud:users:4599,Shane 54,True,Budapest,HU,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:4599,artist-stations:4599
https://i1.sndcdn.com/avatars-000004478262-jabnnv-large.jpg,Alberts,49,Alberts Forehead,4215,user,2011-06-29T16:39:46Z,Forehead,alberts-forehead,https://soundcloud.com/alberts-forehead,https://api.soundcloud.com/users/4215,soundcloud:users:4215,Alberts forehead,False,Sweden,SE,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:4215,artist-stations:4215
https://i1.sndcdn.com/avatars-ImbzoLP4vfAFbGz0-AsAPdA-large.jpg,Elod,10460,Elod Csaszar,4599,user,2021-09-20T21:00:24Z,Csaszar,shane54music,https://soundcloud.com/shane54music,https://api.soundcloud.com/users/4599,soundcloud:users:4599,Shane 54,True,Budapest,HU,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:4599,artist-stations:4599
https://a1.sndcdn.com/images/default_avatar_large.png,Serge,3,Serge Shirokov,5230,user,2009-11-10T21:53:02Z,Shirokov,kuroki-kaze,https://soundcloud.com/kuroki-kaze,https://api.soundcloud.com/users/5230,soundcloud:users:5230,Kuroki Kaze,False,,,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:5230,artist-stations:5230
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://a1.sndcdn.com/images/default_avatar_large.png,Serge,3,Serge Shirokov,5230,user,2009-11-10T21:53:02Z,Shirokov,kuroki-kaze,https://soundcloud.com/kuroki-kaze,https://api.soundcloud.com/users/5230,soundcloud:users:5230,Kuroki Kaze,False,,,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:5230,artist-stations:5230
https://i1.sndcdn.com/avatars-000319169322-1woul2-large.jpg,Ezmyrelda,658,Ezmyrelda Andrade,5338,user,2018-03-04T02:33:47Z,Andrade,ezmyrelda,https://soundcloud.com/ezmyrelda,https://api.soundcloud.com/users/5338,soundcloud:users:5338,ezmyrelda,False,"Olympia, WA",US,"{'pro': False, 'pro_unlimited': False, 'verified': False}",soundcloud:system-playlists:artist-stations:5338,artist-stations:5338
https://i1.sndcdn.com/avatars-000109032903-sntmw2-large.jpg,,31681,,208,user,2021-01-10T22:54:37Z,,quarion,https://soundcloud.com/quarion,https://api.soundcloud.com/users/208,soundcloud:users:208,Quarion,True,Berlin,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:208,artist-stations:208
https://i1.sndcdn.com/avatars-000716458939-dvih3f-large.jpg,,11259,,726646525,user,2021-11-11T20:18:48Z,,mutantradio,https://soundcloud.com/mutantradio,https://api.soundcloud.com/users/726646525,soundcloud:users:726646525,Mutant Radio,False,Tbilisi,GE,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:726646525,artist-stations:726646525
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
https://i1.sndcdn.com/avatars-000630269337-b2m8qh-large.jpg,SCKT | Portal,18522,SCKT | Portal,1212500,user,2020-11-22T13:14:23Z,,markussuckut,https://soundcloud.com/markussuckut,https://api.soundcloud.com/users/1212500,soundcloud:users:1212500,Markus Suckut,True,Duesseldorf,DE,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:1212500,artist-stations:1212500
https://i1.sndcdn.com/avatars-000681275240-iaihq9-large.jpg,Kapitel,1106,Kapitel Bollwerk,53388316,user,2021-10-08T00:03:12Z,Bollwerk,kapitelbollwerkbern,https://soundcloud.com/kapitelbollwerkbern,https://api.soundcloud.com/users/53388316,soundcloud:users:53388316,Kapitel Bollwerk,False,Bern,CH,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:53388316,artist-stations:53388316
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
https://i1.sndcdn.com/avatars-U8DsjNmAHXXfAlHT-HqVDEA-large.jpg,Orb Mag,11650,Orb Mag,289208788,user,2021-10-08T11:28:52Z,,orbmag,https://soundcloud.com/orbmag,https://api.soundcloud.com/users/289208788,soundcloud:users:289208788,Orb Mag,True,,,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:289208788,artist-stations:289208788
https://i1.sndcdn.com/avatars-9RF0exV3cVyJyFos-lQYJpA-large.jpg,,7486,,117074265,user,2021-01-09T18:57:37Z,,technosceneofficial,https://soundcloud.com/technosceneofficial,https://api.soundcloud.com/users/117074265,soundcloud:users:117074265,Techno Scene,False,,,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:117074265,artist-stations:117074265
https://i1.sndcdn.com/avatars-tfE7sMpPqoiTwJq3-BWcbHA-large.jpg,,27840,,1416291,user,2021-10-21T07:07:10Z,,novafuture,https://soundcloud.com/novafuture,https://api.soundcloud.com/users/1416291,soundcloud:users:1416291,NovaFuture,True,,,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:1416291,artist-stations:1416291
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
https://i1.sndcdn.com/avatars-000197711673-2u73tn-large.jpg,Intimate ,3935,Intimate  Silence,190157071,user,2021-04-03T12:20:30Z,Silence,intimatesilence,https://soundcloud.com/intimatesilence,https://api.soundcloud.com/users/190157071,soundcloud:users:190157071,Intimate Silence,False,,,"{'pro': False, 'pro_unlimited': True, 'verified': False}",soundcloud:system-playlists:artist-stations:190157071,artist-stations:190157071
https://i1.sndcdn.com/avatars-MyHqmhzpkmEycdaG-WhSKLw-large.jpg,Formerly known as,10304,Formerly known as Opuswerk,585,user,2021-07-13T17:26:00Z,Opuswerk,opuswerk,https://soundcloud.com/opuswerk,https://api.soundcloud.com/users/585,soundcloud:users:585,Hendrik van Boetzelaer,True,Geneva,CH,"{'pro': False, 'pro_unlimited': True, 'verified': True}",soundcloud:system-playlists:artist-stations:585,artist-stations:585
